F1,F11,F15,F28,F32,F36,F53,F55,F57,F60,F65,F71,F74,F76,F77,F78,F85,F86,F92,F95,F97,F99,F106,F118,F126,F132,F40,class
175.390625,44564.76212,15737049.09,2478.08308,52709.95421,31810797.49,2968.461541,2.165903502,2084175.898,0.249592969,25.36610765,7.503865254,1695.047564,2.653876471,0.667607375,3705195.886,273.9616273,4.536519911,1.866882439,188.4052566,3.129326318,1139864.171,53.71789431,3.490848913,1.077056397,0.332759373,2774.208116,0
168.1640625,44270.15305,15735288.06,2571.142155,47006.31596,31827994.55,3914.455891,2.045798871,2081399.605,0.292299143,13.26925085,6.396752316,1227.554699,2.793920001,0.678542965,3706723.887,275.2402172,3.46545485,1.626064093,142.7975786,3.248966773,1139939.867,53.68495526,3.339280875,1.070185969,0.401703152,2474.016629,0
183.0078125,43423.40469,15727536.42,2501.284456,45722.8802,31819010.46,2195.835807,2.296783608,2086042.155,0.279864347,10.31838748,7.0862326,1516.622755,2.702150668,0.566158691,3706077.857,273.3766005,6.32044823,2.423185291,317.4415701,2.903688589,1139676.374,53.2583058,2.674429825,1.096314442,0.420400873,2406.467379,0
134.5703125,158102.684,15338673.6,12546.18077,226154.9759,31031819.46,2505.805447,2.239460577,2085581.426,0.270234324,15.69482099,9.723771977,2838.408268,2.430086655,0.344368365,3702680.358,272.6497634,5.985668447,2.035785841,223.8253855,3.054872999,1139808.942,52.74620363,2.49807185,1.104591991,0.778012629,11902.89347,0
176.953125,32326.25008,15773791.69,1338.514331,24096.49381,31920753.67,10220.56162,1.629063956,2057766.036,0.34854412,10.61878729,5.915434268,1052.228445,2.860791918,0.447238517,3707047.095,272.2377498,6.308271125,2.052028898,227.5170437,3.047799749,1139790.829,53.76933439,3.407959862,1.072783583,0.327019165,1268.236516,0
180.1757813,15105.83878,15822450.56,795.1033062,14606.65727,31956930.26,1960.782813,2.345930282,2087186.654,0.231213081,10.82206098,5.223887014,826.1601126,2.965724914,0.528993086,3707638.069,275.3025033,3.269485493,1.346041511,98.04814513,3.410871999,1139983.662,53.81435094,3.726523515,1.059523029,0.249730259,768.7714351,0
146.484375,148805.7041,15396461.06,8444.245089,175567.7738,31271836.44,7098.854036,1.787331787,2070358.377,0.351464478,7.480863765,5.202419523,823.6832462,2.967027326,0.573813475,3707541.757,275.4467146,4.026314046,1.737575357,163.0481069,3.191747123,1139915.977,53.70606482,3.300226273,1.045375724,0.570654469,9240.40915,0
171.6796875,48421.0968,15730125.85,2858.467253,51831.72706,31815481.17,3572.006165,2.085547441,2081903.996,0.293491097,12.66091022,5.738722053,988.0374958,2.888101741,0.716840231,3707206.659,274.4662327,3.257229673,1.745153338,164.7663982,3.187221845,1139911.8,53.60685876,3.163918991,1.079344193,0.360704682,2727.985635,0
167.96875,89669.61861,15589825.98,5630.160055,113457.1705,31543005.91,1853.503312,2.370353594,2087219.587,0.290167477,6.655211367,3.859433696,447.1634243,3.231878088,0.691258989,3708405.732,275.9768161,3.634817007,1.307058067,92.25867259,3.437029116,1139997.863,53.71477873,3.437895145,1.065904481,0.374215603,5971.430027,0
137.9882813,223990.6311,15120477.98,21984.92812,505503.9264,29685526.71,5771.886382,1.877188197,2074608.637,0.334460003,25.06685568,7.532683886,1751.784717,2.63958592,0.511581933,3705083.082,274.3088647,5.857818467,2.054958723,228.1191318,3.046656991,1139811.284,53.56098077,3.389625382,1.052902022,0.537394925,26605.46981,0
170.6054688,55079.66042,15706972.64,6312.662968,127968.3716,31487321.17,4569.284162,1.978638003,2079084.402,0.337909074,14.20236049,5.789417509,1009.179897,2.878915776,0.629704112,3707198.716,275.0517261,4.522817584,1.749442509,165.2736944,3.1858948,1139904.107,53.61539642,3.075072109,1.09524261,0.487547891,6735.177453,0
154.296875,67610.48317,15659262.44,3869.193143,69660.57011,31723069.5,7094.067734,1.787624661,2069990.669,0.341993857,17.20727451,6.363153429,1215.281289,2.798280472,0.556949425,3706556.218,275.9745161,4.466545079,1.854006113,185.808027,3.135322812,1139886.242,53.38896884,3.131466797,1.077700426,0.484518664,3666.345795,0
153.7109375,70663.53798,15653275.99,6363.758715,116181.4732,31511341.13,5271.822015,1.916538095,2077034.12,0.325950739,16.75394383,6.155731867,1139.709118,2.826139585,0.644769465,3706954.377,272.6191907,7.132073201,2.394824764,309.7286598,2.914337034,1139663.449,53.69431014,3.309257149,1.055555165,0.545639642,6114.814381,0
117.0898438,184984.3407,15267629.97,29627.35259,657377.5822,28854924.68,23939.83851,1.25944185,2006119.112,0.399421917,17.74242764,9.108280189,2502.555965,2.484757194,0.233149437,3703445.268,272.5367294,4.928492438,2.196762176,260.6163886,2.9890534,1139764.23,53.79853955,3.38344498,1.059413347,0.96603982,34598.82011,0
175.8789063,33906.86989,15771544.77,1953.733019,35729.52222,31878963.75,3188.589214,2.134846453,2083214.579,0.262569523,14.1678709,8.960778589,2444.544696,2.494938893,0.350031666,3703818.732,270.3589628,7.544150199,3.796385615,782.0617705,2.512922324,1138902.4,50.36481863,1.821460947,1.073871543,0.320028174,1880.501169,0
177.4414063,12853.87039,15828609.85,280.3042819,17168.10496,31948939.85,3981.938231,2.038377636,2080181.06,0.316015213,14.91813699,6.221050338,1165.451851,2.816447681,0.462225554,3706809.556,274.4459094,7.552119877,2.708557586,397.2013679,2.806615598,1139571.245,50.37623531,2.04211702,1.075453564,0.232137773,903.5844718,0
190.5273438,10429.81148,15834958.23,195.585136,11323.22012,31968479.79,558.2675963,2.89096155,2090786.55,0.193948056,17.1055787,11.09832247,3696.688432,2.315384183,0.209615902,3700655.421,269.3177241,9.445091149,5.209723932,1468.137685,2.239655847,1137446.356,46.80546509,1.541649675,1.076573734,0.217696276,595.9589539,0
179.3945313,13542.45186,15826342.49,836.032357,15156.60088,31953978.97,2930.438996,2.171500346,2084563.876,0.302401641,19.09825771,12.03557267,4351.214751,2.244604181,0.192367183,3698908.874,268.5696282,15.27309509,5.603216136,1706.761668,2.174291085,1136884.973,49.2103623,1.564254971,1.069813713,0.26986874,797.7158356,0
191.6992188,5358.257294,15846871.54,183.5994323,3976.004803,31992232.41,2642.546959,2.216394178,2084820.958,0.276543414,9.343194675,4.229280043,538.9048634,3.150997258,0.559079371,3708117.795,275.1257935,2.704481082,1.266115933,86.58478736,3.464289666,1139996.659,53.37470909,3.28484045,1.039158372,0.160116627,209.2634107,0
183.59375,9239.873886,15837590.05,297.108721,5349.810778,31988037.96,4401.211602,1.994910293,2079781.233,0.330410803,12.88788939,6.217500318,1170.95859,2.814402232,0.611943543,3706787.077,272.4347472,2.342445911,1.584658424,142.298479,3.250476765,1139920.106,53.44816613,3.10087299,1.038276566,0.228342803,281.5689883,0
187.109375,14186.63025,15825100.32,417.1151522,7635.642333,31980473.25,7220.173365,1.779973435,2069083.483,0.355129727,16.7006139,7.583416455,1725.654707,2.646109001,0.433931774,3705547.212,273.4969064,4.500884616,2.527734404,345.6799334,2.866789642,1139661.193,52.63609031,2.634571917,1.054815687,0.275470961,401.8759122,0
178.8085938,24421.56792,15798149.53,1349.652936,26535.42724,31912599.28,17902.36138,1.385646629,2032237.564,0.400550336,17.72675086,9.78919707,2891.342403,2.422064793,0.233652912,3702440.735,273.6900074,12.83356919,2.933068094,472.6783744,2.731234788,1139345.652,51.24675853,2.426190349,1.024461495,0.308434394,1396.601434,0
170.3125,13611.66,15823957.84,2611.468383,61209.43109,31762971.31,3345.340572,2.114011068,2082939.631,0.321486754,13.5843197,8.013966713,1926.828278,2.598246152,0.375469231,3705104.194,274.6892724,6.3920592,2.72927027,403.6631717,2.799624665,1139555.848,52.44674734,2.361624039,1.084217241,0.312037611,3221.549005,0
173.9257813,16692.6384,15818776.55,192.9218711,19304.66421,31941759.87,1907.741033,2.357834197,2087153.012,0.257362353,18.45177639,8.58942137,2213.990013,2.537942726,0.246429198,3704215.132,271.9055917,9.647357632,4.122662341,919.0175646,2.442922227,1138663.43,52.28031245,1.933012951,1.095722524,0.23403868,1016.034958,0
191.1132813,7324.24736,15842127,414.7501427,7516.9159,31981805.87,2343.879668,2.268460646,2085965.729,0.291168992,10.11912657,4.990137437,747.0866737,3.00936258,0.648364897,3707785.603,271.7657613,4.334760706,2.559548478,353.8911243,2.856623208,1139635.261,51.93969174,2.219957801,1.100454394,0.168757819,395.6271526,0
180.078125,9097.194672,15837483.88,292.7843273,5297.477021,31988587.87,770.1235699,2.751457229,2090287.608,0.224122874,18.99667456,11.0882329,3689.077917,2.316278961,0.30489174,3700703.56,270.6561863,10.88857949,4.991692548,1345.672222,2.277456444,1137800.897,51.15252144,1.690391863,1.093446282,0.199487681,278.81458,0
174.609375,16158.71429,15819384.83,197.2543364,8046.57099,31978630.67,4014.607107,2.034829993,2081028.702,0.333712168,16.98396474,12.19356342,4468.0776,2.233096602,0.232174476,3698753.175,267.5628312,12.05907739,5.656855502,1729.057906,2.168657707,1136904.633,50.72203921,1.723331673,1.097993271,0.242484442,423.5037363,0
183.1054688,6675.901413,15843399.17,195.5920301,4834.88096,31989268.46,1864.04904,2.367890951,2087517.863,0.272146756,5.390520697,3.526300634,377.4921554,3.305257615,0.615523522,3708489.92,275.3974838,3.252610662,1.719306095,159.9641485,3.19998919,1139922.437,53.73957749,3.296435652,1.034894207,0.167578311,254.4674189,0
183.3984375,8508.796692,15839068.44,301.1955189,5430.23521,31987708.53,3620.290104,2.079717889,2081902.935,0.321380817,12.17322666,5.076174435,773.0272076,2.994558271,0.531664919,3707755.285,276.3424766,2.286171418,0.991170152,53.38925365,3.671205247,1140037.995,53.52292108,3.193548292,1.036939803,0.193816178,285.8018532,0
184.6679688,7604.484558,15841333.03,159.1642893,6143.298709,31985914.45,3190.823195,2.134542381,2083840.6,0.306133439,10.92077452,6.555647967,1289.531067,2.772546034,0.542804031,3706476.469,273.8731852,5.838091145,2.403984759,312.1513269,2.91096409,1139716.921,53.22637585,2.739073631,1.076488659,0.213095605,323.331511,0
167.578125,21704.4735,15803361.19,620.6221994,21256.27328,31933655.16,14744.10088,1.469933459,2043003.217,0.390642205,18.01621486,8.046182197,1969.799777,2.588671994,0.329115661,3704904.69,272.206226,7.708418518,2.881958273,448.5098067,2.753979175,1139461.614,53.2910811,2.979901973,1.114274197,0.298172042,1118.751225,0
184.6679688,12450.5806,15829800.15,835.502913,16991.94563,31948683.99,4450.426622,1.990081988,2079929.356,0.34105649,16.9483837,7.890450875,1867.81805,2.611747478,0.514429336,3705205.204,271.9705423,5.826319036,2.650269286,379.4800779,2.826386424,1139574.8,52.57807557,2.481767703,1.107375637,0.250618173,894.3129281,0
177.34375,13981.79054,15826106.32,507.9884732,12490.45106,31964590.26,1951.281816,2.348038698,2087018.498,0.268484694,15.37310847,8.171780382,2008.481728,2.580230436,0.583269627,3704853.908,272.0670347,8.214366764,3.811408284,786.5272643,2.510452748,1138878.409,51.41944359,1.983780987,1.087073229,0.244605225,657.392161,0
189.3554688,12426.09978,15829950.16,589.7057311,13360.34915,31961304.45,3699.330905,2.070340644,2081880.983,0.301489261,11.70173968,6.872892834,1420.050681,2.730704931,0.555300981,3706161.61,273.6157308,7.993550525,3.016008542,491.7563078,2.714086154,1139409.649,52.10639809,2.180026659,1.089539048,0.240973594,703.1762713,0
180.3710938,13356.22787,15827562.52,265.6215635,8743.714102,31976371.76,364.9552866,3.075153182,2091155.611,0.215780054,22.29488782,13.07892494,5141.627651,2.172129417,0.274207798,3696683.244,269.7616153,9.171652216,5.19448501,1461.38023,2.241658039,1137628.835,51.687739,1.735994476,1.092137442,0.197234802,460.1954791,0
177.0507813,13979.76875,15824982.05,441.5256323,8134.206236,31977735.42,1650.072468,2.420815071,2088023.099,0.257377396,16.76396626,11.57875997,4028.245515,2.278090767,0.38057469,3699527.777,268.6644913,7.874831774,4.689991352,1188.734872,2.331268155,1138148.21,50.92225419,1.746626135,1.10055523,0.249689173,428.1161177,0
186.5234375,3667.325974,15849712.74,376.3468948,8103.485717,31977373.83,495.3840109,2.942763423,2090896.972,0.208189677,5.086063074,3.130073169,294.2708427,3.413093935,0.473614773,3708679.738,275.4266417,2.745901773,1.521003182,125.1420214,3.30585856,1139961.426,53.63692095,3.367724915,1.052087186,0.153180067,426.4992483,0
188.4765625,6032.791138,15843854.46,362.6564208,6910.327665,31982304.81,804.2513207,2.732649761,2090179.567,0.221912919,8.29404892,4.117592617,510.9430226,3.17409287,0.638874515,3708213.416,274.9583403,2.935518735,1.645175442,146.7355723,3.237233267,1139936.014,53.52334082,3.222683379,1.067170288,0.16861802,363.7014561,0
181.7382813,10242.76733,15835247.81,492.7805096,8899.587213,31976707.17,3150.257445,2.140097322,2083829.919,0.295812626,14.82043926,7.463328307,1671.292487,2.660002259,0.410496199,3705582.873,270.3361786,6.328518777,2.753571137,410.0395198,2.792834766,1139518.583,53.05611444,2.668331666,1.068780324,0.233189839,468.399327,0
172.9492188,26926.67961,15786288.67,1702.551325,31641.55953,31891641.33,20508.06129,1.326635424,2017696.344,0.387470074,25.28681319,10.62320293,3386.284036,2.353462883,0.334364878,3700840.101,264.6822247,19.05205025,4.101905908,909.2972177,2.447535131,1138203.439,53.38268875,2.784272344,1.081250418,0.364050103,1665.345238,0
186.328125,8626.16539,15839316.7,810.5535618,19901.1976,31938756.99,1749.607455,2.395392434,2087746.872,0.269095672,9.949386341,6.264698755,1177.416311,2.812015753,0.553149697,3706850.384,272.270609,4.314274969,2.521562144,343.4337042,2.869612704,1139644.691,52.62918902,2.472982734,1.104619247,0.193565248,1047.431453,0
161.0351563,79007.74956,15635587.76,7662.768325,138597.8595,31447346.19,1443.191591,2.478956395,2088505.663,0.275390788,10.25981282,9.178986509,2545.405544,2.477386927,0.320233099,3703086.743,268.2718796,10.59265313,4.479453234,1083.947013,2.371309817,1138343.143,51.32550966,1.979209335,1.082305318,0.454763385,7294.624183,0
177.734375,12801.4946,15828505.66,414.9793278,11797.71028,31965410.95,2687.492171,2.209072431,2085397.344,0.280212096,11.46138029,6.164036112,1151.624687,2.821626581,0.480746056,3706860.693,272.6782531,6.02471902,3.047915175,501.6847752,2.705422614,1139408.415,52.55412872,2.256335732,1.10121387,0.259568354,620.9321199,0
185.3515625,24017.16232,15798940.91,1000.174675,21059.10611,31934173.77,828.3824667,2.719826357,2090087.239,0.240999856,20.09574897,13.30006272,5309.830538,2.158152054,0.21766099,3696103.756,269.2471335,9.286109127,5.166474132,1443.052327,2.247135415,1137740.537,51.61558376,1.859992704,1.102303319,0.249490564,1108.374006,0
186.71875,12505.6839,15829984.41,372.7580598,7723.598182,31979872.25,1089.463193,2.600970196,2089464.27,0.264861377,24.24779511,13.41581786,5399.525352,2.150878489,0.296565111,3695962.225,269.1071875,9.833872254,5.236349742,1481.557161,2.235706899,1137601.346,51.35964053,1.835167339,1.113877918,0.236678967,406.5051675,0
175.6835938,30715.90424,15780775.87,3117.464487,58250.37707,31789712.26,632.0154757,2.837166879,2090538.519,0.218439563,9.14292997,5.11129451,785.4459411,2.987645623,0.718632434,3707697.918,274.304248,3.373057199,1.788691418,173.1827487,3.165713206,1139899.083,53.30269649,3.070493016,1.032123577,0.268878744,3065.80932,0
183.59375,14671.20171,15825201.46,702.1133767,13245.67202,31961531.42,2538.338701,2.233860575,2085724.78,0.28784069,11.39433996,5.609140376,944.5588799,2.90762592,0.452555476,3707332.452,275.9918807,3.43953465,1.450311631,113.6545943,3.347326884,1139973.488,53.1625706,3.154801315,1.067182654,0.225419616,697.1406326,0
184.375,20318.31741,15807521.94,524.6230053,10725.07465,31969400.72,9138.31976,1.677667335,2063753.842,0.370723044,16.1688825,6.672786339,1345.238476,2.754192499,0.479721458,3706211.396,274.1455212,4.288224386,2.116493389,242.233877,3.020694284,1139802.25,53.27636556,2.717381166,1.071432477,0.273199305,564.477613,0
175.390625,42948.15063,15741053.15,2863.553103,51895.45926,31807091.19,15583.54651,1.445887037,2037790.529,0.408670849,18.72463231,8.878263597,2389.169325,2.50488583,0.268794886,3703723.227,269.1529202,12.45336195,3.824274679,790.9309535,2.508031028,1138771.799,53.24602047,2.691502335,1.102036247,0.3999014,2731.339961,0
176.8554688,18699.14055,15813784.07,1119.584094,23217.65716,31926404.76,761.6446754,2.756258965,2090289.854,0.228333208,11.5143348,7.220558638,1570.158856,2.6870944,0.45529948,3706037.301,272.5892433,5.473430887,2.691505283,391.4009695,2.812988274,1139582.873,52.78514368,2.44932277,1.098418726,0.243512621,1221.981956,0
167.96875,36028.11813,15761025.51,1890.78324,34478.84343,31873758.47,1180.470081,2.566158479,2089281.687,0.263385016,15.80474129,8.97143329,2414.827568,2.500248565,0.2560186,3703726.077,271.2920441,7.436234134,4.194047995,949.9023253,2.428582437,1138631.139,51.7478722,2.07755198,1.084161177,0.305455848,1814.67597,0
179.6875,11707.8495,15830732.43,630.7775161,17790.03963,31946705.42,5046.510411,1.935503984,2077524.874,0.304281113,12.19476396,7.010231308,1480.205129,2.712699291,0.682894661,3706218.375,272.7245684,5.012549275,2.900869863,454.6572385,2.748080072,1139505.948,52.8168767,2.348004713,1.098145745,0.25521491,936.317875,0
183.3984375,7324.409485,15842071.2,133.2989773,2544.544412,31995861.02,548.1471423,2.898892479,2090658.297,0.192403395,16.77985631,11.07696184,3689.282489,2.316254886,0.41381533,3700570.695,270.6425317,8.676454693,4.513929097,1101.170952,2.364469385,1138373.301,51.74131366,1.916911422,1.094699425,0.178367599,133.9233901,0
178.6132813,14766.79802,15823159.1,1540.920858,30590.24972,31897614.15,916.9484218,2.675762927,2089904.866,0.228543775,21.6097407,13.21046948,5239.081195,2.163976482,0.285850719,3696177.076,270.341176,9.755458497,4.817703019,1254.626903,2.307857734,1138074.474,51.71207536,1.85931375,1.104796368,0.275245546,1610.013143,0
176.2695313,11625.8049,15830199.52,514.5289402,10871.76053,31966742.22,2169.756512,2.301970094,2086741.483,0.262517756,10.30119941,4.205256418,534.932859,3.154204113,0.699522303,3708238.004,275.5371098,4.004935178,1.567442415,132.6801999,3.28065126,1139947.463,53.40207641,3.202809041,1.052986464,0.21462144,572.1979224,0
